host	year	value	cat
padeva.com	2009	1	#N/A
santodaime.org	2009	1	alternative
soga-del-alma.org	2009	1	#N/A
udv.org.br	2009	1	alternative
firstamendmentcenter.org	2009	1	alternative
religionlink.org	2009	1	news
ayahuasca-shamanism.co.uk	2009	1	#N/A
yacupuma.com	2009	1	#N/A
amazonconvergence.com	2009	1	#N/A
ayahuasca-info.com	2009	1	#N/A
labs.plantbio.cornell.edu	2009	1	#N/A
erowid.org	2009	1	alternative
nationalgeographic.com	2009	1	#N/A
csse.ca	2009	1	academic
lila.info	2009	1	#N/A
kentupper.com	2009	1	spokesperson
kentupper.com	2009	1	spokesperson
joelharrisstudio.com	2010	1	#N/A
greenwood.com	2010	1	#N/A
grahamhancock.com	2010	1	alternative
dreamchange.org	2010	1	alternative
breakingopenthehead.com	2010	1	spokesperson
upf.com	2010	1	academic
metamorphosisfilm.com	2010	1	#N/A
piersgibbon.com	2010	1	#N/A
video.google.com	2010	1	#N/A
upf.com	2010	1	academic
newscientist.com	2010	1	news
timeoutsydney.com.au	2010	1	#N/A
ed.psu.edu	2010	1	#N/A
nationalgeographic.com	2010	1	#N/A
kirasalak.com	2010	1	spokesperson
telegraph.co.uk	2010	1	news
maps.org	2010	1	alternative
erowid.org	2010	1	alternative
csp.org	2010	1	alternative
erowid.org	2010	1	alternative
klinikum.uni-heidelberg.de	2010	1	#N/A
ritualdynamik.de	2010	1	#N/A
scielo.br	2010	1	#N/A
pepsic.bvs-psi.org.br	2010	1	#N/A
maps.org	2010	1	alternative
bjp.rcpsych.org	2010	1	#N/A
wanamey.org	2010	1	#N/A
naturezadivina.org	2010	1	#N/A
padeva.com	2010	1	#N/A
santodaime.org	2010	1	alternative
ayahuasca.nl	2010	1	#N/A
soga-del-alma.org	2010	1	#N/A
templeofthewayoflight.org	2010	1	#N/A
udv.org.br	2010	1	alternative
firstamendmentcenter.org	2010	1	alternative
religionlink.org	2010	1	news
herbalfire.com	2010	1	#N/A
ayahuasca-shamanism.co.uk	2010	1	#N/A
sapaninka.com	2010	1	#N/A
ayahuascafoundation.org	2010	1	#N/A
infinitelightperu.com	2010	1	#N/A
peruhealing.com	2010	1	#N/A
yacupuma.com	2010	1	#N/A
ayahuascaceremony.com	2010	1	#N/A
ayahuasca.com	2010	1	alternative
amazonconvergence.com	2010	1	#N/A
ayahuasca-info.com	2010	1	#N/A
labs.plantbio.cornell.edu	2010	1	#N/A
erowid.org	2010	1	alternative
nationalgeographic.com	2010	1	#N/A
csse.ca	2010	1	academic
lila.info	2010	1	#N/A
kentupper.com	2010	1	spokesperson
kentupper.com	2010	1	spokesperson
leda.lycaeum.org	2010	1	#N/A
upf.com	2011	1	academic
greenwood.com	2011	1	#N/A
grahamhancock.com	2011	1	alternative
dreamchange.org	2011	1	alternative
breakingopenthehead.com	2011	1	spokesperson
metamorphosisfilm.com	2011	1	#N/A
piersgibbon.com	2011	1	#N/A
video.google.com	2011	1	#N/A
vineofthesoul.com	2011	1	#N/A
bbc.co.uk	2011	1	#N/A
ayahuasca.com	2011	1	alternative
upf.com	2011	1	academic
newscientist.com	2011	1	news
ed.psu.edu	2011	1	#N/A
telegraph.co.uk	2011	1	news
kirasalak.com	2011	1	spokesperson
kirasalak.com	2011	1	spokesperson
maps.org	2011	1	alternative
erowid.org	2011	1	alternative
csp.org	2011	1	alternative
erowid.org	2011	1	alternative
santodaime.it	2011	1	#N/A
legifrance.gouv.fr	2011	1	goverment
klinikum.uni-heidelberg.de	2011	1	#N/A
ritualdynamik.de	2011	1	#N/A
books.google.com	2011	1	#N/A
scielo.br	2011	1	#N/A
pepsic.bvs-psi.org.br	2011	1	#N/A
maps.org	2011	1	alternative
bjp.rcpsych.org	2011	1	#N/A
ambr.com.br	2011	1	#N/A
ayahuascafoundation.org	2011	1	#N/A
ayahuasca.com	2011	1	alternative
leda.lycaeum.org	2011	1	#N/A
labs.plantbio.cornell.edu	2011	1	#N/A
nationalgeographic.com	2011	1	#N/A
religionlink.org	2011	1	news
firstamendmentcenter.org	2011	1	alternative
csse.ca	2011	1	academic
kentupper.com	2011	1	spokesperson
kentupper.com	2011	1	spokesperson
ayahuasca.com	2012	1	alternative
scribd.com	2012	1	#N/A
upf.com	2012	1	academic
a-keys.nl	2012	1	#N/A
a-keys.nl	2012	1	#N/A
newscientist.com	2012	1	news
telegraph.co.uk	2012	1	news
kirasalak.com	2012	1	spokesperson
kirasalak.com	2012	1	spokesperson
wcqj.com	2012	1	#N/A
maps.org	2012	1	alternative
erowid.org	2012	1	alternative
csp.org	2012	1	alternative
erowid.org	2012	1	alternative
santodaime.it	2012	1	#N/A
legifrance.gouv.fr	2012	1	goverment
ciel.org	2012	1	law
ciel.org	2012	1	law
klinikum.uni-heidelberg.de	2012	1	#N/A
ritualdynamik.de	2012	1	#N/A
books.google.com	2012	1	#N/A
scielo.br	2012	1	#N/A
pepsic.bvs-psi.org.br	2012	1	#N/A
maps.org	2012	1	alternative
bjp.rcpsych.org	2012	1	#N/A
ambr.com.br	2012	1	#N/A
deepdyve.com	2012	1	#N/A
trnres.com	2012	1	#N/A
iceers.org	2012	1	#N/A
upf.com	2012	1	academic
greenwood.com	2012	1	#N/A
grahamhancock.com	2012	1	alternative
dreamchange.org	2012	1	alternative
breakingopenthehead.com	2012	1	spokesperson
guardian.co.uk	2013	1	#N/A
ayahuasca.com	2013	1	alternative
mimosahostilis.com	2013	1	#N/A
scribd.com	2013	1	#N/A
catbull.com	2013	1	academic
upf.com	2013	1	academic
nihuerao.com	2013	1	#N/A
a-keys.nl	2013	1	#N/A
a-keys.nl	2013	1	#N/A
newscientist.com	2013	1	news
telegraph.co.uk	2013	1	news
kirasalak.com	2013	1	spokesperson
kirasalak.com	2013	1	spokesperson
wcqj.com	2013	1	#N/A
catbull.com	2013	1	academic
klinikum.uni-heidelberg.de	2013	1	#N/A
ritualdynamik.de	2013	1	#N/A
catbull.com	2013	1	academic
books.google.com	2013	1	#N/A
scielo.br	2013	1	#N/A
pepsic.bvs-psi.org.br	2013	1	#N/A
maps.org	2013	1	alternative
bjp.rcpsych.org	2013	1	#N/A
ambr.com.br	2013	1	#N/A
deepdyve.com	2013	1	#N/A
trnres.com	2013	1	#N/A
iceers.org	2013	1	#N/A
maps.org	2013	1	alternative
erowid.org	2013	1	alternative
csp.org	2013	1	alternative
erowid.org	2013	1	alternative
santodaime.it	2013	1	#N/A
legifrance.gouv.fr	2013	1	goverment
ciel.org	2013	1	law
ciel.org	2013	1	law
upf.com	2013	1	academic
greenwood.com	2013	1	#N/A
grahamhancock.com	2013	1	alternative
dreamchange.org	2013	1	alternative
breakingopenthehead.com	2013	1	spokesperson
jstor.org	2013	1	#N/A
theguardian.com	2014	1	news
thepathofthesun.com	2014	1	documentary
THEPATHOFTHESUN.COM	2014	1	documentary
singingtotheplants.com	2014	1	spokesperson
singingtotheplants.com	2014	1	spokesperson
imdb.com	2014	1	documentary
aya-awakenings.com	2014	1	#N/A
imdb.com	2014	1	documentary
imdb.com	2014	1	documentary
imdb.com	2014	1	documentary
maps.org	2014	1	alternative
ayahuasca.com	2014	1	alternative
jat.oxfordjournals.org	2014	1	#N/A
theguardian.com	2014	1	news
peruviantimes.com	2014	1	#N/A
mensjournal.com	2014	1	#N/A
bbc.co.uk	2014	1	#N/A
cairn.info	2014	1	#N/A
mimosahostilis.com	2014	1	#N/A
scribd.com	2014	1	#N/A
catbull.com	2014	1	academic
upf.com	2014	1	academic
nihuerao.com	2014	1	#N/A
newscientist.com	2014	1	news
telegraph.co.uk	2014	1	news
kirasalak.com	2014	1	spokesperson
kirasalak.com	2014	1	spokesperson
wcqj.com	2014	1	#N/A
catbull.com	2014	1	academic
embed.vhx.tv	2014	1	#N/A
thepathofthesun.com	2014	1	documentary
maps.org	2014	1	alternative
erowid.org	2014	1	alternative
hr-dp.org	2014	1	academic
rockmaceguitars.com	2014	1	#N/A
csp.org	2014	1	alternative
erowid.org	2014	1	alternative
ayahuascarecipe.org	2014	1	#N/A
legifrance.gouv.fr	2014	1	goverment
ciel.org	2014	1	law
ciel.org	2014	1	law
hr-dp.org	2014	1	academic
theguardian.com	2015	1	news
thepathofthesun.com	2015	1	documentary
THEPATHOFTHESUN.COM	2015	1	documentary
singingtotheplants.com	2015	1	spokesperson
singingtotheplants.com	2015	1	spokesperson
imdb.com	2015	1	documentary
aya-awakenings.com	2015	1	#N/A
imdb.com	2015	1	documentary
imdb.com	2015	1	documentary
imdb.com	2015	1	documentary
maps.org	2015	1	alternative
ayahuasca.com	2015	1	alternative
jat.oxfordjournals.org	2015	1	#N/A
theguardian.com	2015	1	news
peruviantimes.com	2015	1	#N/A
mensjournal.com	2015	1	#N/A
bbc.co.uk	2015	1	#N/A
cairn.info	2015	1	#N/A
mimosahostilis.com	2015	1	#N/A
scribd.com	2015	1	#N/A
catbull.com	2015	1	academic
upf.com	2015	1	academic
nihuerao.com	2015	1	#N/A
newscientist.com	2015	1	news
telegraph.co.uk	2015	1	news
kirasalak.com	2015	1	spokesperson
kirasalak.com	2015	1	spokesperson
wcqj.com	2015	1	#N/A
catbull.com	2015	1	academic
embed.vhx.tv	2015	1	#N/A
thepathofthesun.com	2015	1	documentary
maps.org	2015	1	alternative
erowid.org	2015	1	alternative
hr-dp.org	2015	1	academic
rockmaceguitars.com	2015	1	#N/A
csp.org	2015	1	alternative
erowid.org	2015	1	alternative
ayahuascarecipe.org	2015	1	#N/A
legifrance.gouv.fr	2015	1	goverment
ciel.org	2015	1	law
ciel.org	2015	1	law
hr-dp.org	2015	1	academic
theguardian.com	2016	1	news
thepathofthesun.com	2016	1	documentary
THEPATHOFTHESUN.COM	2016	1	documentary
singingtotheplants.com	2016	1	spokesperson
singingtotheplants.com	2016	1	spokesperson
imdb.com	2016	1	documentary
aya-awakenings.com	2016	1	#N/A
imdb.com	2016	1	documentary
imdb.com	2016	1	documentary
imdb.com	2016	1	documentary
maps.org	2016	1	alternative
ayahuasca.com	2016	1	alternative
jat.oxfordjournals.org	2016	1	#N/A
theguardian.com	2016	1	news
peruviantimes.com	2016	1	#N/A
mensjournal.com	2016	1	#N/A
bbc.co.uk	2016	1	#N/A
cairn.info	2016	1	#N/A
mimosahostilis.com	2016	1	#N/A
scribd.com	2016	1	#N/A
catbull.com	2016	1	academic
upf.com	2016	1	academic
nihuerao.com	2016	1	#N/A
newscientist.com	2016	1	news
telegraph.co.uk	2016	1	news
kirasalak.com	2016	1	spokesperson
kirasalak.com	2016	1	spokesperson
wcqj.com	2016	1	#N/A
catbull.com	2016	1	academic
embed.vhx.tv	2016	1	#N/A
thepathofthesun.com	2016	1	documentary
maps.org	2016	1	alternative
erowid.org	2016	1	alternative
hr-dp.org	2016	1	academic
rockmaceguitars.com	2016	1	#N/A
csp.org	2016	1	alternative
erowid.org	2016	1	alternative
ayahuascarecipe.org	2016	1	#N/A
legifrance.gouv.fr	2016	1	goverment
ciel.org	2016	1	law
ciel.org	2016	1	law
hr-dp.org	2016	1	academic
