substance	category	page_size	last_edit	first_edit	external_links	total_revisions	number_of_editors	edits_in_the_past_365_days	link - href
Bremelanotide	Peptides	15863	2016-06-13T15:34:00Z	2004-07-04T16:27:00Z	56	336	162	31	https://en.wikipedia.org/wiki/Bremelanotide
1,4-Butanediol	Sedatives	15793	2016-06-02T15:52:00Z	2004-07-06T12:37:00Z	46	285	151	15	https://en.wikipedia.org/wiki/1%2C4-Butanediol
5-Methoxy-diisopropyltryptamine	Empathogens	7483	2016-05-17T18:35:00Z	2004-07-06T12:05:00Z	17	193	116	11	https://en.wikipedia.org/wiki/5-Methoxy-diisopropyltryptamine
5-MeO-aMT	Empathogens	9729	2016-05-17T19:22:00Z	2004-07-14T05:20:00Z	25	205	120	11	https://en.wikipedia.org/wiki/5-MeO-aMT
Alpha-Ethyltryptamine	Empathogens	7813	2016-05-23T00:35:00Z	2004-07-15T04:42:00Z	26	142	71	7	https://en.wikipedia.org/wiki/Alpha-Ethyltryptamine
4-HO-DiPT	Psychedelics	4874	2016-07-05T20:12:00Z	2004-07-24T16:45:00Z	13	116	71	4	https://en.wikipedia.org/wiki/4-HO-DiPT
Para-Methoxyamphetamine	Empathogens	24111	2016-05-25T12:44:00Z	2004-07-24T13:52:00Z	82	358	180	11	https://en.wikipedia.org/wiki/Para-Methoxyamphetamine
CP 55,940	Synthetic cannabimimetics	4967	2016-05-28T18:06:00Z	2004-07-28T19:25:00Z	31	133	83	3	https://en.wikipedia.org/wiki/CP_55%2C940
Aniracetam	Nootropics	7475	2016-04-02T13:17:00Z	2004-08-31T21:54:00Z	31	171	113	8	https://en.wikipedia.org/wiki/Aniracetam
Etiracetam	Nootropics	1689	2016-05-30T16:02:00Z	2004-08-31T22:22:00Z	8	51	30	9	https://en.wikipedia.org/wiki/Etiracetam
Fasoracetam	Nootropics	3448	2016-04-15T20:23:00Z	2004-08-31T23:26:00Z	12	92	39	44	https://en.wikipedia.org/wiki/Fasoracetam
Nebracetam	Nootropics	2133	2016-04-02T13:59:00Z	2004-08-31T23:15:00Z	25	72	38	6	https://en.wikipedia.org/wiki/Nebracetam
Nefiracetam	Nootropics	6666	2016-06-11T22:28:00Z	2004-08-31T22:54:00Z	36	92	50	6	https://en.wikipedia.org/wiki/Nefiracetam
Oxiracetam	Nootropics	8234	2016-07-01T11:05:00Z	2004-08-31T22:02:00Z	39	159	91	22	https://en.wikipedia.org/wiki/Oxiracetam
Pramiracetam	Nootropics	4931	2016-04-02T20:13:00Z	2004-08-31T22:12:00Z	16	170	93	21	https://en.wikipedia.org/wiki/Pramiracetam
Rolziracetam	Nootropics	1866	2016-04-02T20:47:00Z	2004-08-31T22:58:00Z	6	50	26	1	https://en.wikipedia.org/wiki/Rolziracetam
Pyritinol	Nootropics	5310	2016-07-07T15:35:00Z	2004-09-01T18:32:00Z	30	108	74	11	https://en.wikipedia.org/wiki/Pyritinol
Diisopropyltryptamine	Psychedelics	5583	2016-04-02T13:30:00Z	2004-09-30T03:29:00Z	11	162	108	9	https://en.wikipedia.org/wiki/Diisopropyltryptamine
Coluracetam	Nootropics	5891	2016-04-02T13:25:00Z	2004-11-02T22:36:00Z	19	76	45	9	https://en.wikipedia.org/wiki/Coluracetam
Diethyltryptamine	Psychedelics	5575	2016-05-15T01:35:00Z	2004-11-03T23:32:00Z	19	98	61	10	https://en.wikipedia.org/wiki/Diethyltryptamine
4-HO-DET	Psychedelics	3712	2016-03-09T21:35:00Z	2004-11-04T12:09:00Z	9	60	38	3	https://en.wikipedia.org/wiki/4-HO-DET
Bromo-DragonFLY	Psychedelics	19519	2016-06-19T11:41:00Z	2004-11-06T19:13:00Z	60	363	200	14	https://en.wikipedia.org/wiki/Bromo-DragonFLY
3C-E	Psychedelics	1707	2016-01-31T19:20:00Z	2004-11-16T13:53:00Z	10	61	39	3	https://en.wikipedia.org/wiki/3C-E
Escaline	Psychedelics	3163	2016-03-01T23:47:00Z	2004-11-16T19:33:00Z	10	57	40	5	https://en.wikipedia.org/wiki/Escaline
2C-T-4	Psychedelics	5738	2016-03-01T21:38:00Z	2004-11-19T17:46:00Z	15	132	68	8	https://en.wikipedia.org/wiki/2C-T-4
Dizocilpine	Dissociatives	27632	2016-05-29T20:15:00Z	2004-11-21T15:44:00Z	180	170	88	6	https://en.wikipedia.org/wiki/Dizocilpine
4-Acetoxy-DET	Psychedelics	3706	2016-04-03T21:19:00Z	2004-11-24T21:48:00Z	7	84	56	3	https://en.wikipedia.org/wiki/4-Acetoxy-DET
Benzylpiperazine	Piperazines	35403	2016-06-16T17:18:00Z	2004-12-09T03:08:00Z	121	761	343	12	https://en.wikipedia.org/wiki/Benzylpiperazine
Selegiline	Nootropics	28920	2016-07-01T18:46:00Z	2004-12-12T16:24:00Z	121	555	247	109	https://en.wikipedia.org/wiki/Selegiline
Memantine	Nootropics	26340	2016-06-09T22:47:00Z	2004-12-17T09:40:00Z	177	464	236	70	https://en.wikipedia.org/wiki/Memantine
Trifluoromethylphenylpiperazine	Piperazines	12159	2016-06-08T16:31:00Z	2004-12-17T03:37:00Z	35	217	122	7	https://en.wikipedia.org/wiki/Trifluoromethylphenylpiperazine
Meclofenoxate	Nootropics	4952	2016-06-28T22:04:00Z	2005-01-04T22:17:00Z	17	113	70	13	https://en.wikipedia.org/wiki/Meclofenoxate
2C-P	Psychedelics	8060	2016-06-30T21:54:00Z	2005-01-17T11:33:00Z	20	142	93	8	https://en.wikipedia.org/wiki/2C-P
HU-210	Synthetic cannabimimetics	8869	2016-07-08T22:53:00Z	2005-02-03T06:33:00Z	41	244	132	13	https://en.wikipedia.org/wiki/HU-210
Idebenone	Nootropics	13055	2016-05-31T22:24:00Z	2005-03-19T18:07:00Z	62	143	79	4	https://en.wikipedia.org/wiki/Idebenone
Trimethoxyamphetamine	Psychedelics	8615	2015-08-06T15:31:00Z	2005-03-21T17:44:00Z	15	74	52	1	https://en.wikipedia.org/wiki/Trimethoxyamphetamine
Gamma-Butyrolactone	Sedatives	21969	2016-05-31T21:08:00Z	2005-04-06T21:04:00Z	69	498	261	38	https://en.wikipedia.org/wiki/Gamma-Butyrolactone
1,3-Benzodioxolyl-N-methylbutanamine	Empathogens	6891	2016-05-16T04:18:00Z	2005-04-22T17:22:00Z	16	160	87	8	https://en.wikipedia.org/wiki/1%2C3-Benzodioxolyl-N-methylbutanamine
5-MeO-DALT	Psychedelics	9200	2016-05-17T19:19:00Z	2005-04-27T13:37:00Z	28	167	120	17	https://en.wikipedia.org/wiki/5-MeO-DALT
5-MeO-MiPT	Psychedelics	7957	2016-05-17T18:43:00Z	2005-04-27T13:33:00Z	25	147	102	12	https://en.wikipedia.org/wiki/5-MeO-MiPT
4-Acetoxy-DiPT	Psychedelics	2923	2016-06-18T00:11:00Z	2005-04-28T09:39:00Z	8	94	57	3	https://en.wikipedia.org/wiki/4-Acetoxy-DiPT
5-MeO-DET	Psychedelics	5432	2016-05-17T18:47:00Z	2005-04-28T10:20:00Z	38	49	28	8	https://en.wikipedia.org/wiki/5-MeO-DET
ALD-52	Psychedelics	5264	2016-07-09T17:38:00Z	2005-05-03T07:05:00Z	14	129	86	16	https://en.wikipedia.org/wiki/ALD-52
Dimethylethanolamine	Nootropics	17907	2016-07-11T06:51:00Z	2005-05-21T05:54:00Z	82	245	126	43	https://en.wikipedia.org/wiki/Dimethylethanolamine
Viloxazine	Stimulants	13769	2016-06-06T20:51:00Z	2005-07-06T01:29:00Z	73	178	66	33	https://en.wikipedia.org/wiki/Viloxazine
Phenylpiracetam	Nootropics	8449	2016-06-25T17:18:00Z	2005-07-22T06:58:00Z	31	300	170	49	https://en.wikipedia.org/wiki/Phenylpiracetam
Tianeptine	Nootropics	31928	2016-07-10T19:47:00Z	2005-08-17T15:22:00Z	143	552	250	42	https://en.wikipedia.org/wiki/Tianeptine
Anserine	Androgens	2149	2016-03-06T11:57:00Z	2005-08-19T07:38:00Z	8	46	31	6	https://en.wikipedia.org/wiki/Anserine
Butylone	Empathogens	8117	2016-06-29T02:38:00Z	2005-08-26T20:01:00Z	43	165	85	18	https://en.wikipedia.org/wiki/Butylone
Oxandrolone	Androgens	17693	2016-07-05T07:31:00Z	2005-08-30T09:05:00Z	59	412	151	148	https://en.wikipedia.org/wiki/Oxandrolone
Methylone	Empathogens	18747	2016-06-13T00:46:00Z	2005-08-31T03:12:00Z	34	508	292	21	https://en.wikipedia.org/wiki/Methylone
4-Fluoroamphetamine	Empathogens	13276	2016-05-18T23:28:00Z	2005-09-26T23:58:00Z	60	278	136	23	https://en.wikipedia.org/wiki/4-Fluoroamphetamine
Oxymetholone	Androgens	4583	2016-04-02T19:47:00Z	2005-10-07T00:58:00Z	14	243	154	6	https://en.wikipedia.org/wiki/Oxymetholone
Metandienone	Androgens	13376	2016-06-18T03:29:00Z	2005-10-10T09:22:00Z	39	492	286	46	https://en.wikipedia.org/wiki/Metandienone
Trenbolone	Androgens	9226	2016-06-27T11:31:00Z	2005-10-19T00:00:00Z	32	368	213	47	https://en.wikipedia.org/wiki/Trenbolone
4-HO-MiPT	Psychedelics	5549	2016-04-17T17:43:00Z	2005-11-01T05:30:00Z	10	239	96	15	https://en.wikipedia.org/wiki/4-HO-MiPT
Growth hormone–releasing hormone	Peptides	10348	2016-06-24T03:10:00Z	2005-11-02T13:46:00Z	31	146	85	13	https://en.wikipedia.org/wiki/Growth_hormone%E2%80%93releasing_hormone
Boldenone	Androgens	8556	2016-06-10T21:16:00Z	2005-11-03T15:02:00Z	24	289	173	46	https://en.wikipedia.org/wiki/Boldenone
5-MeO-DPT	Psychedelics	2636	2016-07-05T01:40:00Z	2005-11-16T19:10:00Z	6	52	37	4	https://en.wikipedia.org/wiki/5-MeO-DPT
Alagebrium	Nootropics	8587	2016-05-19T22:06:00Z	2005-11-16T06:07:00Z	25	106	60	4	https://en.wikipedia.org/wiki/Alagebrium
Methylisopropyltryptamine	Psychedelics	2709	2016-04-02T18:04:00Z	2005-11-16T05:35:00Z	6	66	44	3	https://en.wikipedia.org/wiki/Methylisopropyltryptamine
2C-G	Psychedelics	5772	2015-12-18T01:49:00Z	2005-11-17T03:39:00Z	18	105	53	2	https://en.wikipedia.org/wiki/2C-G
3C-P	Psychedelics	1967	2016-06-21T14:49:00Z	2005-11-17T04:10:00Z	7	37	22	2	https://en.wikipedia.org/wiki/3C-P
Proscaline	Psychedelics	2412	2016-04-09T04:24:00Z	2005-11-17T09:41:00Z	7	56	35	8	https://en.wikipedia.org/wiki/Proscaline
2C-B-FLY	Psychedelics	11162	2016-05-26T08:21:00Z	2005-11-28T05:34:00Z	55	189	93	14	https://en.wikipedia.org/wiki/2C-B-FLY
5-MeO-AET	Empathogens	2124	2016-04-02T14:38:00Z	2005-11-29T02:38:00Z	2	37	27	1	https://en.wikipedia.org/wiki/5-MeO-AET
Ethylisopropyltryptamine	Psychedelics	2962	2016-04-02T16:16:00Z	2005-11-29T03:33:00Z	3	34	26	2	https://en.wikipedia.org/wiki/Ethylisopropyltryptamine
Isoproscaline	Psychedelics	3229	2015-07-16T16:15:00Z	2005-11-30T02:40:00Z	6	37	29	1	https://en.wikipedia.org/wiki/Isoproscaline
MMDA (drug)	Empathogens	5908	2016-06-02T23:39:00Z	2005-12-04T06:58:00Z	21	133	74	10	https://en.wikipedia.org/wiki/MMDA_%28drug)
Metenolone enanthate	Androgens	6514	2016-05-27T18:40:00Z	2005-12-24T19:55:00Z	15	131	79	7	https://en.wikipedia.org/wiki/Metenolone_enanthate
Pramipexole	Nootropics	15111	2016-07-01T21:56:00Z	2006-02-07T05:37:00Z	84	228	113	20	https://en.wikipedia.org/wiki/Pramipexole
Adinazolam	Sedatives	7784	2016-06-29T19:24:00Z	2006-02-18T23:08:00Z	41	99	51	10	https://en.wikipedia.org/wiki/Adinazolam
Etizolam	Sedatives	19851	2016-07-09T19:12:00Z	2006-02-21T12:46:00Z	110	547	205	80	https://en.wikipedia.org/wiki/Etizolam
Vinpocetine	Nootropics	15625	2016-05-24T22:22:00Z	2006-03-09T08:31:00Z	78	277	164	22	https://en.wikipedia.org/wiki/Vinpocetine
WIN 55,212-2	Synthetic cannabimimetics	9199	2016-06-30T12:20:00Z	2006-03-17T20:39:00Z	54	134	69	10	https://en.wikipedia.org/wiki/WIN_55%2C212-2
Melanotan II	Peptides	30380	2016-07-03T20:00:00Z	2006-03-20T14:27:00Z	98	273	123	39	https://en.wikipedia.org/wiki/Melanotan_II
4-Methylthioamphetamine	Empathogens	10341	2016-07-10T02:52:00Z	2006-04-02T22:12:00Z	51	133	79	7	https://en.wikipedia.org/wiki/4-Methylthioamphetamine
Ethylone	Empathogens	4356	2016-06-27T06:52:00Z	2006-04-11T22:17:00Z	18	108	46	13	https://en.wikipedia.org/wiki/Ethylone
Pagoclone	Sedatives	7406	2016-05-07T10:54:00Z	2006-04-12T07:13:00Z	29	103	56	15	https://en.wikipedia.org/wiki/Pagoclone
Phenibut	Sedatives	19204	2016-07-05T12:35:00Z	2006-06-06T01:51:00Z	61	413	220	81	https://en.wikipedia.org/wiki/Phenibut
P21	Peptides	20863	Jul 6, 2016, 00:45 AM	2006-06-17T04:54:00Z	304	129	79	6	https://en.wikipedia.org/wiki/P21
Rasagiline	Nootropics	16994	2016-06-06T14:06:00Z	2006-06-25T11:46:00Z	67	240	107	67	https://en.wikipedia.org/wiki/Rasagiline
Picamilon	Nootropics	7952	2016-06-28T14:22:00Z	2006-07-04T17:01:00Z	42	132	73	23	https://en.wikipedia.org/wiki/Picamilon
AL-LAD	Psychedelics	9630	2016-06-22T23:09:00Z	2006-07-05T09:07:00Z	46	127	68	21	https://en.wikipedia.org/wiki/AL-LAD
ETH-LAD	Psychedelics	4909	2016-07-09T14:10:00Z	2006-07-05T09:27:00Z	18	69	42	18	https://en.wikipedia.org/wiki/ETH-LAD
LSM-775	Psychedelics	2210	2016-04-02T19:44:00Z	2006-07-19T09:23:00Z	8	35	24	7	https://en.wikipedia.org/wiki/LSM-775
Nilotinib	Nootropics	15808	2016-05-30T03:25:00Z	2006-07-22T10:38:00Z	72	183	87	27	https://en.wikipedia.org/wiki/Nilotinib
Sulbutiamine	Nootropics	9329	2016-06-06T01:29:00Z	2006-07-27T04:49:00Z	38	194	86	17	https://en.wikipedia.org/wiki/Sulbutiamine
Fluoxymesterone	Androgens	7738	2016-06-20T22:07:00Z	2006-08-24T17:22:00Z	17	144	71	19	https://en.wikipedia.org/wiki/Fluoxymesterone
Mesterolone	Androgens	5234	2016-06-01T10:42:00Z	2006-08-24T17:20:00Z	27	99	58	19	https://en.wikipedia.org/wiki/Mesterolone
O-Acetylpsilocin	Psychedelics	8203	2016-06-23T12:24:00Z	2006-08-28T06:24:00Z	17	367	174	31	https://en.wikipedia.org/wiki/O-Acetylpsilocin
4-Chlorodehydromethyltestosterone	Androgens	3869	2016-06-11T17:46:00Z	2006-09-15T02:09:00Z	13	182	87	16	https://en.wikipedia.org/wiki/4-Chlorodehydromethyltestosterone
Ethocybin	Psychedelics	4442	2016-04-16T15:28:00Z	2006-09-19T12:52:00Z	3	45	32	4	https://en.wikipedia.org/wiki/Ethocybin
Trestolone	Androgens	5066	2016-05-19T20:07:00Z	2006-09-27T23:31:00Z	8	69	35	5	https://en.wikipedia.org/wiki/Trestolone
5-APDI	Empathogens	4730	2016-05-26T11:22:00Z	2006-10-02T02:22:00Z	18	150	47	8	https://en.wikipedia.org/wiki/5-APDI
Fluorenone	Nootropics	2794	2016-02-19T13:04:00Z	2006-10-02T20:17:00Z	9	98	55	7	https://en.wikipedia.org/wiki/Fluorenone
Phenazepam	Sedatives	17584	2016-06-26T00:13:00Z	2006-12-01T15:31:00Z	50	301	146	33	https://en.wikipedia.org/wiki/Phenazepam
Methylenedioxypyrovalerone	Stimulants	24705	2016-06-27T18:58:00Z	2007-01-26T04:45:00Z	93	1,075	505	26	https://en.wikipedia.org/wiki/Methylenedioxypyrovalerone
Pyrovalerone	Stimulants	4614	2016-04-04T14:26:00Z	2007-01-26T05:25:00Z	16	125	66	12	https://en.wikipedia.org/wiki/Pyrovalerone
Mibolerone	Androgens	4731	2016-06-03T16:26:00Z	2007-01-28T10:49:00Z	23	78	40	5	https://en.wikipedia.org/wiki/Mibolerone
5-MeO-2-TMT	Psychedelics	2858	2016-04-02T14:38:00Z	2007-01-29T22:58:00Z	7	33	17	1	https://en.wikipedia.org/wiki/5-MeO-2-TMT
Pipradrol	Stimulants	4012	2016-06-05T02:32:00Z	2007-02-03T22:46:00Z	10	92	46	11	https://en.wikipedia.org/wiki/Pipradrol
Desoxypipradrol	Stimulants	9899	2016-06-16T09:27:00Z	2007-02-12T07:02:00Z	20	194	91	10	https://en.wikipedia.org/wiki/Desoxypipradrol
Aleph (psychedelic)	Psychedelics	5134	2016-02-06T12:19:00Z	2007-02-18T03:59:00Z	23	68	31	8	https://en.wikipedia.org/wiki/Aleph_%28psychedelic)
Eticyclidine	Dissociatives	2848	2016-05-27T16:19:00Z	2007-02-24T08:49:00Z	9	44	27	6	https://en.wikipedia.org/wiki/Eticyclidine
HOT-7	Psychedelics	2501	2016-06-29T15:58:00Z	2007-02-25T19:28:00Z	6	28	20	1	https://en.wikipedia.org/wiki/HOT-7
Methylenedioxyhydroxyamphetamine	Empathogens	2333	2016-05-23T11:54:00Z	2007-03-04T03:12:00Z	9	55	31	3	https://en.wikipedia.org/wiki/Methylenedioxyhydroxyamphetamine
Mecloqualone	Sedatives	3938	2016-05-05T12:35:00Z	2007-03-14T03:10:00Z	15	66	34	9	https://en.wikipedia.org/wiki/Mecloqualone
EDMA	Empathogens	4160	2016-05-21T03:08:00Z	2007-03-18T02:03:00Z	11	57	38	7	https://en.wikipedia.org/wiki/EDMA
Allylescaline	Psychedelics	3148	2016-01-07T05:01:00Z	2007-03-27T01:59:00Z	11	50	30	1	https://en.wikipedia.org/wiki/Allylescaline
BOB (psychedelic)	Psychedelics	2509	2015-07-07T16:00:00Z	2007-03-27T21:22:00Z	9	48	27	0	https://en.wikipedia.org/wiki/BOB_%28psychedelic)
BOD (psychedelic)	Psychedelics	2404	2015-07-07T16:00:00Z	2007-03-27T21:42:00Z	8	36	21	0	https://en.wikipedia.org/wiki/BOD_%28psychedelic)
Methylbenzylpiperazine	Piperazines	5122	2016-04-02T18:04:00Z	2007-03-28T02:34:00Z	6	53	31	3	https://en.wikipedia.org/wiki/Methylbenzylpiperazine
Clostebol	Androgens	2821	2016-07-08T01:18:00Z	2007-03-30T04:23:00Z	10	72	46	17	https://en.wikipedia.org/wiki/Clostebol
Etaqualone	Sedatives	4729	2016-04-02T16:16:00Z	2007-03-31T00:29:00Z	13	67	32	6	https://en.wikipedia.org/wiki/Etaqualone
Mebroqualone	Sedatives	2827	2016-04-02T17:53:00Z	2007-03-31T00:45:00Z	4	39	23	4	https://en.wikipedia.org/wiki/Mebroqualone
Methallylescaline	Psychedelics	2826	2016-05-04T02:57:00Z	2007-03-31T02:56:00Z	7	32	23	3	https://en.wikipedia.org/wiki/Methallylescaline
Methylmethaqualone	Sedatives	3959	2016-04-02T18:04:00Z	2007-03-31T13:03:00Z	9	62	29	5	https://en.wikipedia.org/wiki/Methylmethaqualone
2C-B-BZP	Piperazines	3524	2016-05-18T22:54:00Z	2007-04-04T18:25:00Z	10	72	45	4	https://en.wikipedia.org/wiki/2C-B-BZP
Α-Methylfentanyl	Sedatives	5894	2016-05-19T04:18:00Z	2007-04-09T10:02:00Z	17	107	71	12	https://en.wikipedia.org/wiki/%CE%91-Methylfentanyl
Diphenylprolinol	Stimulants	3857	2016-05-29T19:44:00Z	2007-04-19T07:40:00Z	16	98	49	6	https://en.wikipedia.org/wiki/Diphenylprolinol
Troparil	Stimulants	10708	Feb 27, 2016, 00:07 AM	2007-04-20T13:41:00Z	63	243	38	8	https://en.wikipedia.org/wiki/Troparil
Para-Methoxy-N-methylamphetamine	Psychedelics	13728	2016-05-25T12:44:00Z	2007-04-21T04:47:00Z	57	167	101	9	https://en.wikipedia.org/wiki/Para-Methoxy-N-methylamphetamine
3-Methylfentanyl	Sedatives	10725	2016-06-06T05:40:00Z	2007-04-23T02:21:00Z	38	115	59	25	https://en.wikipedia.org/wiki/3-Methylfentanyl
5-Bromo-DMT	Psychedelics	5172	2016-05-17T20:30:00Z	2007-04-23T09:11:00Z	26	66	31	11	https://en.wikipedia.org/wiki/5-Bromo-DMT
Parafluorofentanyl	Sedatives	4388	2016-06-21T07:49:00Z	2007-04-24T03:56:00Z	17	50	26	14	https://en.wikipedia.org/wiki/Parafluorofentanyl
Dibenzylpiperazine	Piperazines	3495	2016-03-08T08:32:00Z	2007-04-25T04:26:00Z	8	37	23	3	https://en.wikipedia.org/wiki/Dibenzylpiperazine
Methylenedioxybenzylpiperazine	Piperazines	2441	2016-05-21T18:08:00Z	2007-04-25T05:06:00Z	4	56	32	15	https://en.wikipedia.org/wiki/Methylenedioxybenzylpiperazine
O-Desmethyltramadol	Sedatives	9983	2016-06-04T15:39:00Z	2007-04-30T04:37:00Z	49	120	70	11	https://en.wikipedia.org/wiki/O-Desmethyltramadol
Mazindol	Stimulants	12116	2016-06-03T14:09:00Z	2007-05-04T22:43:00Z	35	156	67	22	https://en.wikipedia.org/wiki/Mazindol
MMDA-2	Empathogens	5334	2016-06-02T23:39:00Z	2007-05-07T23:50:00Z	26	31	18	1	https://en.wikipedia.org/wiki/MMDA-2
Sermorelin	Peptides	5632	2016-06-10T17:58:00Z	2007-05-20T07:03:00Z	15	77	46	3	https://en.wikipedia.org/wiki/Sermorelin
4-HO-DPT	Psychedelics	2497	2016-03-09T21:37:00Z	2007-06-09T12:36:00Z	4	23	17	1	https://en.wikipedia.org/wiki/4-HO-DPT
4-HO-MET	Psychedelics	4523	2016-04-18T04:54:00Z	2007-06-09T13:09:00Z	15	116	68	13	https://en.wikipedia.org/wiki/4-HO-MET
4-HO-MPT	Psychedelics	3959	2016-06-13T00:28:00Z	2007-06-09T13:40:00Z	11	37	23	8	https://en.wikipedia.org/wiki/4-HO-MPT
Adrenosterone	Androgens	4005	2016-06-28T14:28:00Z	2007-07-01T15:57:00Z	15	50	31	6	https://en.wikipedia.org/wiki/Adrenosterone
Propentofylline	Nootropics	5068	2016-05-22T22:16:00Z	2007-07-28T16:13:00Z	34	47	26	5	https://en.wikipedia.org/wiki/Propentofylline
Gamma-Valerolactone	Sedatives	10073	2016-02-19T17:07:00Z	2007-07-31T00:39:00Z	35	85	39	7	https://en.wikipedia.org/wiki/Gamma-Valerolactone
Mestanolone	Androgens	3285	2016-05-12T15:09:00Z	2007-09-03T05:31:00Z	11	56	31	9	https://en.wikipedia.org/wiki/Mestanolone
Afloqualone	Sedatives	3249	2016-04-02T14:45:00Z	2007-09-16T09:52:00Z	8	45	26	1	https://en.wikipedia.org/wiki/Afloqualone
Desoxymethyltestosterone	Androgens	6374	2016-05-29T18:40:00Z	2007-10-06T04:42:00Z	19	86	47	5	https://en.wikipedia.org/wiki/Desoxymethyltestosterone
Ethylphenidate	Stimulants	11873	2016-05-30T02:54:00Z	2007-10-06T07:24:00Z	39	223	121	20	https://en.wikipedia.org/wiki/Ethylphenidate
Norboletone	Androgens	4669	2016-06-04T14:35:00Z	2007-10-06T04:26:00Z	15	62	35	5	https://en.wikipedia.org/wiki/Norboletone
Benzofuranylpropylaminopentane	Nootropics	4506	2016-04-02T15:22:00Z	2007-10-09T12:42:00Z	4	41	22	1	https://en.wikipedia.org/wiki/Benzofuranylpropylaminopentane
Phenylpropylaminopentane	Nootropics	4156	2016-06-05T12:58:00Z	2007-10-09T08:54:00Z	20	25	16	5	https://en.wikipedia.org/wiki/Phenylpropylaminopentane
Methedrone	Stimulants	19838	2016-06-12T22:36:00Z	2007-10-11T09:35:00Z	26	237	128	28	https://en.wikipedia.org/wiki/Methedrone
Meclonazepam	Sedatives	4624	2016-07-02T18:01:00Z	2007-11-15T22:46:00Z	31	55	26	9	https://en.wikipedia.org/wiki/Meclonazepam
MEAI	Empathogens	6042	2016-05-16T00:44:00Z	2007-11-16T20:51:00Z	21	68	22	27	https://en.wikipedia.org/wiki/MEAI
MN-18	Synthetic cannabimimetics	3334	2016-06-27T06:22:00Z	2007-11-24T17:22:00Z	9	8	5	7	https://en.wikipedia.org/wiki/MN-18
4-Fluoromethamphetamine	Empathogens	5917	2016-05-18T23:28:00Z	2007-12-09T05:52:00Z	22	103	55	15	https://en.wikipedia.org/wiki/4-Fluoromethamphetamine
Mephedrone	Stimulants	112661	2016-07-06T05:06:00Z	2007-12-10T23:13:00Z	325	2,977	1,210	95	https://en.wikipedia.org/wiki/Mephedrone
